2019-07-02 17:11:32 status triggers-pending systemd:amd64 229-4ubuntu21.1
2019-07-02 17:11:32 status triggers-pending ureadahead:amd64 0.100.0-19
2019-07-02 17:11:32 status triggers-pending ureadahead:amd64 0.100.0-19
2019-07-02 17:11:32 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:32 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:32 trigproc man-db:amd64 2.7.5-1 <none>
2019-07-02 17:11:32 status half-configured man-db:amd64 2.7.5-1
2019-07-02 17:11:33 status installed man-db:amd64 2.7.5-1
2019-07-02 17:11:33 trigproc systemd:amd64 229-4ubuntu21.1 <none>
2019-07-02 17:11:33 status half-configured systemd:amd64 229-4ubuntu21.1
2019-07-02 17:11:33 status installed systemd:amd64 229-4ubuntu21.1
2019-07-02 17:11:33 trigproc ureadahead:amd64 0.100.0-19 <none>
2019-07-02 17:11:33 status half-configured ureadahead:amd64 0.100.0-19
2019-07-02 17:11:34 status installed ureadahead:amd64 0.100.0-19
2019-07-02 17:11:34 startup packages remove
2019-07-02 17:11:34 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:34 status installed libapache2-mod-wsgi:amd64 4.3.0-1.1build1
2019-07-02 17:11:34 remove libapache2-mod-wsgi:amd64 4.3.0-1.1build1 <none>
2019-07-02 17:11:34 status half-configured libapache2-mod-wsgi:amd64 4.3.0-1.1build1
2019-07-02 17:11:34 status half-installed libapache2-mod-wsgi:amd64 4.3.0-1.1build1
2019-07-02 17:11:34 status config-files libapache2-mod-wsgi:amd64 4.3.0-1.1build1
2019-07-02 17:11:34 status config-files libapache2-mod-wsgi:amd64 4.3.0-1.1build1
2019-07-02 17:11:35 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 status installed apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 remove apache2-data:all 2.4.18-2ubuntu3.10 <none>
2019-07-02 17:11:35 status half-configured apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 status half-installed apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 status config-files apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 status config-files apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 status config-files apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 status not-installed apache2-data:all <none>
2019-07-02 17:11:35 status installed apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 remove apache2-utils:amd64 2.4.18-2ubuntu3.10 <none>
2019-07-02 17:11:35 status half-configured apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 status half-installed apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:35 status triggers-pending man-db:amd64 2.7.5-1
2019-07-02 17:11:35 status config-files apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status config-files apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status config-files apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status not-installed apache2-utils:amd64 <none>
2019-07-02 17:11:36 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:36 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:36 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:36 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:36 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:36 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:36 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:36 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:36 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:37 status installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:37 remove libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5 <none>
2019-07-02 17:11:37 status half-configured libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:37 status half-installed libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:37 status config-files libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:37 status config-files libapache2-mod-php7.0:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:37 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:37 remove apache2-bin:amd64 2.4.18-2ubuntu3.10 <none>
2019-07-02 17:11:37 status half-configured apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:37 status half-installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:38 status config-files apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:38 status config-files apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:38 status config-files apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:11:38 status not-installed apache2-bin:amd64 <none>
2019-07-02 17:11:38 trigproc man-db:amd64 2.7.5-1 <none>
2019-07-02 17:11:38 status half-configured man-db:amd64 2.7.5-1
2019-07-02 17:11:39 status installed man-db:amd64 2.7.5-1
2019-07-02 17:11:39 startup packages configure
2019-07-02 17:11:39 configure php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5 <none>
2019-07-02 17:11:39 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:39 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:39 status triggers-pending systemd:amd64 229-4ubuntu21.1
2019-07-02 17:11:39 status triggers-pending ureadahead:amd64 0.100.0-19
2019-07-02 17:11:39 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:39 status triggers-pending ureadahead:amd64 0.100.0-19
2019-07-02 17:11:39 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:39 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:39 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:39 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:39 status half-configured php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:42 status installed php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.5
2019-07-02 17:11:42 trigproc systemd:amd64 229-4ubuntu21.1 <none>
2019-07-02 17:11:42 status half-configured systemd:amd64 229-4ubuntu21.1
2019-07-02 17:11:42 status installed systemd:amd64 229-4ubuntu21.1
2019-07-02 17:11:42 trigproc ureadahead:amd64 0.100.0-19 <none>
2019-07-02 17:11:42 status half-configured ureadahead:amd64 0.100.0-19
2019-07-02 17:11:42 status installed ureadahead:amd64 0.100.0-19
2019-07-02 17:11:43 startup packages configure
2019-07-02 17:20:22 startup packages remove
2019-07-02 17:20:22 status installed libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:20:23 remove libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1 <none>
2019-07-02 17:20:23 status half-configured libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:20:23 status half-installed libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:20:23 status config-files libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:20:23 status config-files libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:20:23 status config-files libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:20:23 status not-installed libaprutil1-dbd-sqlite3:amd64 <none>
2019-07-02 17:20:23 status installed libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:20:23 remove libaprutil1-ldap:amd64 1.5.4-1build1 <none>
2019-07-02 17:20:23 status half-configured libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:20:23 status half-installed libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:20:23 status config-files libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:20:23 status config-files libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:20:23 status config-files libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:20:23 status not-installed libaprutil1-ldap:amd64 <none>
2019-07-02 17:20:24 status installed liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:20:24 remove liblua5.1-0:amd64 5.1.5-8ubuntu1 <none>
2019-07-02 17:20:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2019-07-02 17:20:24 status half-configured liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:20:24 status half-installed liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:20:24 status config-files liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:20:24 status config-files liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:20:24 status config-files liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:20:24 status not-installed liblua5.1-0:amd64 <none>
2019-07-02 17:20:24 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2019-07-02 17:20:24 status half-configured libc-bin:amd64 2.23-0ubuntu10
2019-07-02 17:20:25 status installed libc-bin:amd64 2.23-0ubuntu10
2019-07-02 17:20:25 startup packages configure
2019-07-02 17:21:59 startup archives unpack
2019-07-02 17:21:59 install libaprutil1-dbd-sqlite3:amd64 <none> 1.5.4-1build1
2019-07-02 17:21:59 status half-installed libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:21:59 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:21:59 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:21:59 install libaprutil1-ldap:amd64 <none> 1.5.4-1build1
2019-07-02 17:21:59 status half-installed libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:22:00 status unpacked libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:22:00 status unpacked libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:22:00 install liblua5.1-0:amd64 <none> 5.1.5-8ubuntu1
2019-07-02 17:22:00 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2019-07-02 17:22:00 status half-installed liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:22:00 status unpacked liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:22:00 status unpacked liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:22:00 install apache2-bin:amd64 <none> 2.4.18-2ubuntu3.10
2019-07-02 17:22:00 status half-installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:00 status triggers-pending man-db:amd64 2.7.5-1
2019-07-02 17:22:01 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:01 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:01 install apache2-utils:amd64 <none> 2.4.18-2ubuntu3.10
2019-07-02 17:22:01 status half-installed apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:01 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:01 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:02 install apache2-data:all <none> 2.4.18-2ubuntu3.10
2019-07-02 17:22:02 status half-installed apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:22:02 status unpacked apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:22:02 status unpacked apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:22:03 install apache2:amd64 2.4.18-2ubuntu3.10 2.4.18-2ubuntu3.10
2019-07-02 17:22:03 status half-installed apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:03 status triggers-pending ufw:all 0.35-0ubuntu2
2019-07-02 17:22:03 status triggers-pending systemd:amd64 229-4ubuntu21.1
2019-07-02 17:22:03 status triggers-pending ureadahead:amd64 0.100.0-19
2019-07-02 17:22:03 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:03 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:03 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2019-07-02 17:22:03 status half-configured libc-bin:amd64 2.23-0ubuntu10
2019-07-02 17:22:03 status installed libc-bin:amd64 2.23-0ubuntu10
2019-07-02 17:22:04 trigproc man-db:amd64 2.7.5-1 <none>
2019-07-02 17:22:04 status half-configured man-db:amd64 2.7.5-1
2019-07-02 17:22:04 status installed man-db:amd64 2.7.5-1
2019-07-02 17:22:04 trigproc ufw:all 0.35-0ubuntu2 <none>
2019-07-02 17:22:04 status half-configured ufw:all 0.35-0ubuntu2
2019-07-02 17:22:05 status installed ufw:all 0.35-0ubuntu2
2019-07-02 17:22:05 trigproc systemd:amd64 229-4ubuntu21.1 <none>
2019-07-02 17:22:05 status half-configured systemd:amd64 229-4ubuntu21.1
2019-07-02 17:22:05 status installed systemd:amd64 229-4ubuntu21.1
2019-07-02 17:22:05 trigproc ureadahead:amd64 0.100.0-19 <none>
2019-07-02 17:22:05 status half-configured ureadahead:amd64 0.100.0-19
2019-07-02 17:22:05 status installed ureadahead:amd64 0.100.0-19
2019-07-02 17:22:06 startup packages configure
2019-07-02 17:22:06 configure libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1 <none>
2019-07-02 17:22:06 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:22:06 status half-configured libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:22:06 status installed libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2019-07-02 17:22:06 configure libaprutil1-ldap:amd64 1.5.4-1build1 <none>
2019-07-02 17:22:06 status unpacked libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:22:06 status half-configured libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:22:06 status installed libaprutil1-ldap:amd64 1.5.4-1build1
2019-07-02 17:22:06 configure liblua5.1-0:amd64 5.1.5-8ubuntu1 <none>
2019-07-02 17:22:06 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2019-07-02 17:22:06 status unpacked liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:22:06 status half-configured liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:22:06 status installed liblua5.1-0:amd64 5.1.5-8ubuntu1
2019-07-02 17:22:06 configure apache2-bin:amd64 2.4.18-2ubuntu3.10 <none>
2019-07-02 17:22:06 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:06 status half-configured apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:06 status installed apache2-bin:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:06 configure apache2-utils:amd64 2.4.18-2ubuntu3.10 <none>
2019-07-02 17:22:06 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:06 status half-configured apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status installed apache2-utils:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 configure apache2-data:all 2.4.18-2ubuntu3.10 <none>
2019-07-02 17:22:07 status unpacked apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status half-configured apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status installed apache2-data:all 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 configure apache2:amd64 2.4.18-2ubuntu3.10 <none>
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:07 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:08 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:08 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:08 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:08 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:08 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:08 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:09 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:10 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:11 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:12 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:13 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:14 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
2019-07-02 17:22:15 status unpacked apache2:amd64 2.4.18-2ubuntu3.10
